timestamp,value
"20250513_143752","1.6515151515151514"
"20250513_143758","1.687878787878788"
"20250513_143804","1.6515151515151514"
"20250513_143810","1.687878787878788"
"20250513_143816","1.6515151515151514"
"20250513_143821","1.669280511259522"
"20250513_143828","1.68746232944134"
"20250513_143834","1.6510243196736332"
"20250513_143840","1.68746232944134"
"20250513_143846","1.651024319673633"
"20250513_143852","1.6537502084375522"
"20250513_143858","1.6882956629830068"
"20250513_143905","1.6519320266193702"
"20250513_143911","1.6882956629830068"
"20250513_143917","1.6701138448011885"
"20250513_143923","1.6514854005308899"
"20250513_143930","1.6879564808922023"
"20250513_143936","1.6515151515151514"
"20250513_143942","1.6879564808922023"
"20250513_143948","1.66969696969697"
"20250513_143954","1.6515151515151516"
"20250513_144001","1.687878787878788"
"20250513_144007","1.6515151515151514"
"20250513_144013","1.6515151515151514"
"20250513_144019","1.6697273840260856"
"20250513_144025","1.6515151515151514"
"20250513_144032","1.6733333333333333"
"20250513_144038","1.687878787878788"
"20250513_144045","1.6515151515151514"
"20250513_144051","1.6696665575797245"
"20250513_144058","1.687878787878788"
"20250513_144105","1.6515151515151514"
"20250513_144111","1.687847714628559"
"20250513_144117","1.6696969696969697"
"20250513_144124","1.6515151515151514"
"20250513_144130","1.687878787878788"
"20250513_144136","1.6515151515151514"
"20250513_144143","1.6515449046631998"
"20250513_144150","1.6694748067182084"
"20250513_144156","1.6512929885363903"
"20250513_144202","1.6513227416844385"
"20250513_144209","1.6876566249000264"
"20250513_144215","1.6512929885363903"
"20250513_144222","1.669919251194258"
